slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-E9-A5UP-01Z-00-DX1.135466CC-601C-48B2-935D-42F8D7C4CDF7,E9,staingan,226.08874815702438,186.6453080177307,202.24889653921127,22.327249155427754,38.512288354602354,30.982305421007545,203.3341499567032,145.17015546560287,126.23635458946228,30.579880765636464,10.120000795458648,3.128799235888756,256
TCGA-E9-A6HE-01Z-00-DX1.97514DBA-9BC0-4554-9A43-99C48C6B953A,E9,staingan,224.10900062322617,186.77212643623352,205.6830419898033,21.4292772240752,39.78444694825682,29.952490948709656,202.97792333364487,144.87446957826614,123.93079197406769,31.220062360173056,10.668169021679288,3.311172687820422,256
TCGA-EW-A1IW-01Z-00-DX1.0DE87057-951F-4887-A2D5-485736D66E4E,EW,staingan,209.48818343877792,183.7116276025772,202.62487703561783,34.46853866466735,44.85174727865369,35.519166287143044,196.66975462436676,140.92839068174362,121.88335001468658,39.16462038210435,8.144749902680115,4.44433434598702,256
TCGA-EW-A1IX-01Z-00-DX1.72AE0E0F-B213-454F-8275-76A7C43FAB86,EW,staingan,216.44942557811737,180.60726863145828,200.06893026828766,19.04224165479507,29.12955387939545,23.54768498177494,196.65254992246628,144.32994383573532,123.14217191934586,24.19260557851961,6.482715959398229,1.825062709784636,256
TCGA-EW-A1IY-01Z-00-DX1.3FD00274-C2CD-491A-915B-23FD535A4723,EW,staingan,217.70271390676498,198.5629667043686,211.99936765432358,31.491351217893648,43.63725591199325,35.510905181573335,208.64388757944107,137.40682190656662,123.82013845443726,37.46554865456731,7.941350506393102,3.3561187386176847,256
TCGA-EW-A1IZ-01Z-00-DX1.81D5544E-0A7D-4A92-A3B0-4F22CFB8BBB2,EW,staingan,195.0416619181633,172.03691339492798,195.0497414469719,41.384631302232656,49.118075879497,39.24098202959849,184.88723427057266,140.9401899576187,119.14420092105865,44.577747044000226,7.0692918376573175,5.399986414614012,256
TCGA-EW-A1J1-01Z-00-DX1.FFC2D5DB-E6D0-4143-A1E7-0A2027846C8C,EW,staingan,214.64791470766068,194.2523768544197,209.6672601699829,33.8338110914999,47.53145258301883,36.40308579213486,204.98024797439575,138.33483564853668,122.93813282251358,40.755918151044305,8.959206022323086,4.5620249461185445,256
TCGA-EW-A1J2-01Z-00-DX1.F1D8E593-2DF4-44C3-873D-FD3C910011E4,EW,staingan,216.78098118305206,197.2898176908493,210.46041494607925,31.002332716195887,43.00451461328316,34.52961167489513,207.42797911167145,137.50177758932114,123.98543852567673,37.001836882395175,7.871166177996279,3.5917102590314305,256
TCGA-EW-A1J3-01Z-00-DX1.F736F6F4-0859-439A-A417-98B520C8D65A,EW,staingan,216.014622092247,183.65930384397507,204.96108746528625,29.92800005823525,46.42180296799691,34.32059989814076,198.97538888454437,143.6891592144966,122.10814648866653,38.14693125294118,10.81264601545228,4.734936900716524,256
TCGA-EW-A1J5-01Z-00-DX1.FFE303B1-7F36-4276-B931-C2A6B2CBD1F2,EW,staingan,190.2343458533287,149.8352796435356,178.495707988739,39.682876948470614,44.45535784943053,38.06435410334754,169.12071365118027,148.25869864225388,118.97905313968658,40.68103981577876,7.241913537111778,4.604104345664828,256
TCGA-EW-A1J6-01Z-00-DX1.F668E978-13B6-4284-9522-37C65C57A21A,EW,staingan,212.0080160498619,185.7378373146057,201.46053266525269,31.67252194439756,45.43799810465892,38.47869753295682,198.67021787166595,140.52134954929352,123.87757420539856,38.67676274721573,8.49094785260774,3.522953719992922,256
TCGA-EW-A1OV-01Z-00-DX1.93698123-5B34-4163-848B-2D75A5F7B001,EW,staingan,189.7507123351097,158.89292520284653,185.97615605592728,38.97956749001231,42.049051220530465,35.700879916867436,174.90466803312302,144.57268738746643,118.23720920085907,39.04473456372919,6.248433080857998,4.695716128073186,256
TCGA-EW-A1OW-01Z-00-DX1.97888686-EBB6-4B13-AB5D-452F475E865B,EW,staingan,221.07679414749146,193.4309955239296,208.2462300658226,27.50149709606827,41.00898052493733,32.575918970102386,206.2472247481346,140.68049496412277,124.45395749807358,34.042562690432156,9.45986054629994,3.4824025915219634,256
TCGA-EW-A1OX-01Z-00-DX1.9B19CBEE-E592-4A4D-839F-CECDCA20F4B1,EW,staingan,222.60714149475098,199.6058692932129,213.74295043945312,27.086483306310186,36.58164291001942,28.992079349801664,210.696671128273,138.79293900728226,123.97311168909073,31.256168964757453,7.1861146197744254,3.5075526733518356,256
TCGA-EW-A1OY-01Z-00-DX1.42AF5C9A-A90F-4A58-B5D4-B615F8CD4333,EW,staingan,193.08379876613617,152.7715047597885,182.1090611219406,29.715158971136326,38.17751137581911,31.452990414063184,171.88243359327316,148.27539241313934,118.51116317510605,33.63220962591386,6.871198713121486,3.2588594351482403,256
TCGA-EW-A1OZ-01Z-00-DX1.9639BB06-FF02-475F-A89D-773BE12721CC,EW,staingan,182.69899028539658,126.02796119451523,160.5117067694664,38.12577287815129,46.627812335416515,40.42053450036111,151.25690340995789,155.55428898334503,118.82154589891434,41.75466633679613,8.737290593014647,3.523478068281282,256
TCGA-EW-A1P0-01Z-00-DX1.6C75EEBD-CE05-4DE2-8C43-8B6435F1379F,EW,staingan,223.8592147231102,204.85693395137787,217.00856459140778,23.686240165187222,35.45142016752491,27.72871185873239,214.52012860774994,136.99302649497986,124.43161678314209,29.67493426191009,7.428074164324262,3.006044501221829,256
TCGA-EW-A1P1-01Z-00-DX1.4B670029-4B3B-4D76-8EA4-F4F29EEF9E37,EW,staingan,214.65853375196457,189.6112425327301,204.9144870042801,33.5619272314886,47.67587473592445,38.045433363866735,202.10904717445374,140.05407559871674,124.02490121126175,40.3409135650755,9.666256023673272,4.173846439705857,256
TCGA-EW-A1P3-01Z-00-DX1.EF69B964-57D6-4F8E-A183-A3022AF6E835,EW,staingan,225.76108849048615,208.1898239850998,219.41325098276138,23.594474829269316,32.13697398733877,25.752007633170614,217.2913812994957,136.24306589365005,124.72848790884018,27.37135502398989,6.221308070486644,2.8944627765976136,256
TCGA-EW-A1P4-01Z-00-DX1.3E9AE553-83D4-4B09-AB7F-D096BCE3BC4D,EW,staingan,169.8585089445114,137.23055583238602,168.4534690976143,46.88612869188923,53.823329319521875,45.33448015984645,154.28559565544128,146.52721840143204,116.08313101530075,49.91991523322882,7.077607321545567,5.073525459637447,256
