slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-BH-A0B8-01Z-00-DX1.380ABAE9-EA83-4E9B-BFB2-6476A86C1ADD,BH,reinhard,208.19022727012634,156.6036206483841,194.7139112353325,26.581808657571287,40.33661295508349,32.150176277729926,179.7296189069748,153.42197132110596,116.1864886879921,33.02748880091972,8.939548734139693,4.4332263250399695,256
TCGA-BH-A0B9-01Z-00-DX1.C23ADB4C-52D4-4DFD-B8E3-156E43F0E645,BH,reinhard,207.9512842297554,156.60046577453613,194.70045560598373,26.631354145778435,40.5317027392488,34.94769819871389,179.6191464662552,153.44220221042633,116.17053014039993,33.38640981185643,9.068539956604683,4.364061772364203,256
TCGA-BH-A0BA-01Z-00-DX1.579E11C9-437C-4D49-8811-DD94D8454712,BH,reinhard,208.4691662788391,156.6725869178772,194.61648046970367,32.49786662376062,38.07800183666157,29.467192165993925,179.6451292037964,153.46947568655014,116.11357975006104,33.241092179849566,8.869200307106288,4.394925291342575,256
TCGA-BH-A0BC-01Z-00-DX1.7A91831D-9625-49FC-B783-C633F80F898C,BH,reinhard,208.25152099132538,156.57608658075333,194.7662694454193,30.163855530123936,39.24238227950954,31.038336920224655,179.70353239774704,153.423998773098,116.12278831005096,33.206609647745516,8.955585728819598,4.470724404446612,256
TCGA-BH-A0BD-01Z-00-DX1.CD4A6FC2-BA8C-4E30-972A-E6CD1BEAD8AD,BH,reinhard,208.24338775873184,156.54693514108658,194.75027680397034,26.89184126803385,40.29893146575107,31.52048065869087,179.75231063365936,153.4217912554741,116.17371946573257,32.96664061729727,8.835332452753937,4.4149745198215085,256
TCGA-BH-A0BF-01Z-00-DX1.934DF984-9054-4B20-B85B-9CF94B8DC3D4,BH,reinhard,208.41565197706223,156.66675573587418,194.5721516609192,31.51298123841392,38.512446742304974,29.930426964722475,179.62485033273697,153.46789509058,116.11653172969818,33.20994596843155,8.729697640402325,4.298012112891631,256
TCGA-BH-A0BG-01Z-00-DX1.0838FB7F-8C85-4687-9F70-D136A1063383,BH,reinhard,208.42138874530792,156.672917842865,194.6603392958641,30.207207568811505,38.842021775138555,29.152601935586734,179.65127736330032,153.46915924549103,116.08325225114822,33.241896129802434,8.762797959437343,4.377225798864677,256
TCGA-BH-A0BJ-01Z-00-DX1.77BE9A20-3D23-4650-843A-0483BF9DD07B,BH,reinhard,208.18842339515686,156.6437804698944,194.73821818828583,27.620547874063377,40.034805796179434,31.66905673571932,179.7256397008896,153.4094496369362,116.15307581424713,33.024468902132895,8.885355025424145,4.411434535444845,256
TCGA-BH-A0BL-01Z-00-DX1.D5A413B0-2141-4A6F-A671-6C5EA8641D25,BH,reinhard,208.51532554626465,156.55778288841248,194.72562408447266,29.896074216584875,39.33744394260675,30.63669704888607,179.7064934372902,153.48643910884857,116.14504820108414,33.28780834163879,8.98046047605154,4.432082684384768,256
TCGA-BH-A0BM-01Z-00-DX1.8BD324F2-60F5-4F59-AF2D-533A5FB230BF,BH,reinhard,208.38301157951355,156.60549992322922,194.66417002677917,27.865743087219307,40.06608143110007,29.48229761492717,179.73126256465912,153.45079773664474,116.1592925786972,33.08426822949965,8.934782417370196,4.432769697646629,256
